BillNo,Total,CustomerID,Date,Country_2,ORDER_STATUS,STORE_ID
536973,736.28,17787.0,2010-12-03 13:43:00.000000000,Eleven ICONN21,COMPLETED,21
536974,336.24,12682.0,2010-12-03 13:59:00.000000000,Eleven ICONN3,COMPLETED,3
536976,149.8,14723.0,2010-12-03 14:18:00.000000000,Eleven ICONN3,COMPLETED,3
536977,108.78,17954.0,2010-12-03 14:18:00.000000000,Eleven ICONN12,COMPLETED,12
536980,591.47,17819.0,2010-12-03 14:26:00.000000000,Eleven ICONN12,COMPLETED,12
536981,101.14,14723.0,2010-12-03 14:26:00.000000000,Eleven ICONN14,COMPLETED,14
536983,175.53,12712.0,2010-12-03 14:30:00.000000000,Eleven ICONN22,COMPLETED,22
536984,339.54,17841.0,2010-12-03 14:35:00.000000000,Eleven ICONN22,COMPLETED,22
536985,334.3,15373.0,2010-12-03 14:40:00.000000000,Eleven ICONN14,COMPLETED,14
536986,124.14,16140.0,2010-12-03 14:40:00.000000000,Eleven ICONN22,COMPLETED,22
536987,272.01,17198.0,2010-12-03 14:54:00.000000000,Eleven ICONN22,COMPLETED,22
536988,254.39000000000001,17238.0,2010-12-03 15:05:00.000000000,Eleven ICONN14,COMPLETED,14
536989,115.7,17238.0,2010-12-03 15:10:00.000000000,Eleven ICONN5,COMPLETED,5
536990,131.8,12793.0,2010-12-03 15:14:00.000000000,Eleven ICONN5,COMPLETED,5
536992,91.8,15769.0,2010-12-03 15:16:00.000000000,Eleven ICONN5,COMPLETED,5
536993,110.35000000000001,14396.0,2010-12-03 15:19:00.000000000,Eleven ICONN5,COMPLETED,5
536994,98.5,14898.0,2010-12-03 15:25:00.000000000,Eleven ICONN14,COMPLETED,14
537022,427.8,12725.0,2010-12-03 15:45:00.000000000,Eleven ICONN19,COMPLETED,19
537023,122.15,16725.0,2010-12-03 16:02:00.000000000,Eleven ICONN7,COMPLETED,7
537026,346.1,12395.0,2010-12-03 16:35:00.000000000,Eleven ICONN8,COMPLETED,8
537030,246.3,16455.0,2010-12-03 16:44:00.000000000,Eleven ICONN8,COMPLETED,8
537031,135.0,16455.0,2010-12-03 16:45:00.000000000,Eleven ICONN6,COMPLETED,6
537034,2355.1800000000003,13081.0,2010-12-03 17:20:00.000000000,Eleven ICONN23,COMPLETED,23
537035,11.6,13081.0,2010-12-03 17:21:00.000000000,Eleven ICONN23,COMPLETED,23
537036,135.32999999999998,15545.0,2010-12-03 17:28:00.000000000,Eleven ICONN23,COMPLETED,23
537037,256.90000000000003,17243.0,2010-12-05 10:03:00.000000000,Eleven ICONN3,COMPLETED,3
537038,535.75,15465.0,2010-12-05 10:12:00.000000000,Eleven ICONN18,COMPLETED,18
537040,734.3999999999999,13089.0,2010-12-05 10:27:00.000000000,Eleven ICONN18,COMPLETED,18
537041,155.64000000000001,16033.0,2010-12-05 10:36:00.000000000,Eleven ICONN18,COMPLETED,18
537042,238.11,13838.0,2010-12-05 10:45:00.000000000,Eleven ICONN5,COMPLETED,5
537044,431.45,18055.0,2010-12-05 10:52:00.000000000,Eleven ICONN12,COMPLETED,12
537045,126.42999999999999,15038.0,2010-12-05 10:54:00.000000000,Eleven ICONN3,COMPLETED,3
537046,277.45,18109.0,2010-12-05 10:58:00.000000000,Eleven ICONN14,COMPLETED,14
537047,326.6,13069.0,2010-12-05 11:02:00.000000000,Eleven ICONN14,COMPLETED,14
537048,5.9,13069.0,2010-12-05 11:03:00.000000000,Eleven ICONN12,COMPLETED,12
537049,277.65000000000003,16241.0,2010-12-05 11:04:00.000000000,Eleven ICONN12,COMPLETED,12
537050,555.84,14800.0,2010-12-05 11:10:00.000000000,Eleven ICONN1,COMPLETED,1
537051,350.68,15708.0,2010-12-05 11:12:00.000000000,Eleven ICONN2,COMPLETED,2
537052,552.24,16839.0,2010-12-05 11:15:00.000000000,Eleven ICONN12,COMPLETED,12
537053,275.8,16168.0,2010-12-05 11:38:00.000000000,Eleven ICONN12,COMPLETED,12
537054,152.05,16931.0,2010-12-05 11:40:00.000000000,Eleven ICONN12,COMPLETED,12
537055,273.29,16814.0,2010-12-05 11:44:59.999999744,Eleven ICONN1,COMPLETED,1
537057,274.67,15351.0,2010-12-05 11:49:00.000000000,Eleven ICONN13,COMPLETED,13
537058,351.43,13269.0,2010-12-05 11:51:00.000000000,Eleven ICONN14,COMPLETED,14
537059,127.98,14813.0,2010-12-05 11:54:00.000000000,Eleven ICONN14,COMPLETED,14
537065,1526.92,12567.0,2010-12-05 11:57:00.000000000,Eleven ICONN15,COMPLETED,15
537067,27.45,14813.0,2010-12-05 11:57:00.000000000,Eleven ICONN18,COMPLETED,18
537077,179.64000000000001,17062.0,2010-12-05 11:59:00.000000000,Eleven ICONN18,COMPLETED,18
537081,1145.06,15332.0,2010-12-05 12:00:00.000000000,Eleven ICONN4,COMPLETED,4
537086,438.0,15332.0,2010-12-05 12:01:00.000000000,Eleven ICONN3,COMPLETED,3
537090,15.0,15332.0,2010-12-05 12:02:00.000000000,Eleven ICONN5,COMPLETED,5
537111,180.44,14810.0,2010-12-05 12:08:00.000000000,Eleven ICONN5,COMPLETED,5
537117,204.0,16353.0,2010-12-05 12:09:00.000000000,Eleven ICONN5,COMPLETED,5
537126,475.86,18118.0,2010-12-05 12:13:00.000000000,Eleven ICONN5,COMPLETED,5
537127,408.0,13831.0,2010-12-05 12:13:00.000000000,Eleven ICONN5,COMPLETED,5
537128,211.74,12841.0,2010-12-05 12:15:00.000000000,Eleven ICONN5,COMPLETED,5
537129,301.12,13506.0,2010-12-05 12:15:00.000000000,Eleven ICONN14,COMPLETED,14
537130,114.65,17796.0,2010-12-05 12:23:00.000000000,Eleven ICONN14,COMPLETED,14
537131,547.1,15716.0,2010-12-05 12:26:00.000000000,Eleven ICONN14,COMPLETED,14
537133,206.23000000000002,18156.0,2010-12-05 12:29:00.000000000,Eleven ICONN2,COMPLETED,2
537134,163.49,16983.0,2010-12-05 12:34:00.000000000,Eleven ICONN6,COMPLETED,6
537135,722.36,17059.0,2010-12-05 12:35:00.000000000,Eleven ICONN6,COMPLETED,6
537136,273.76,12748.0,2010-12-05 12:42:00.000000000,Eleven ICONN1,COMPLETED,1
537137,535.6,16327.0,2010-12-05 12:43:00.000000000,Eleven ICONN6,COMPLETED,6
537138,273.3,17211.0,2010-12-05 12:44:00.000000000,Eleven ICONN18,COMPLETED,18
537139,33.15,17026.0,2010-12-05 12:47:00.000000000,Eleven ICONN18,COMPLETED,18
537140,70.42,12748.0,2010-12-05 12:53:00.000000000,Eleven ICONN18,COMPLETED,18
537141,517.65,15570.0,2010-12-05 12:57:00.000000000,Eleven ICONN12,COMPLETED,12
537142,41.45,12748.0,2010-12-05 12:56:59.999999744,Eleven ICONN12,COMPLETED,12
537144,343.28000000000003,15880.0,2010-12-05 13:00:00.000000000,Eleven ICONN8,COMPLETED,8
537153,623.75,16718.0,2010-12-05 13:03:00.000000000,Eleven ICONN7,COMPLETED,7
537154,1021.45,15808.0,2010-12-05 13:05:00.000000000,Eleven ICONN8,COMPLETED,8
537155,75.64,12748.0,2010-12-05 13:05:00.000000000,Eleven ICONN11,COMPLETED,11
537156,251.25,17858.0,2010-12-05 13:08:00.000000000,Eleven ICONN14,COMPLETED,14
537158,184.8,16393.0,2010-12-05 13:10:00.000000000,Eleven ICONN14,COMPLETED,14
537159,292.95,14527.0,2010-12-05 13:17:00.000000000,Eleven ICONN14,COMPLETED,14
537160,283.15,14161.0,2010-12-05 13:18:00.000000000,Eleven ICONN3,COMPLETED,3
537163,384.71999999999997,17863.0,2010-12-05 13:21:00.000000000,Eleven ICONN3,COMPLETED,3
537176,131.5,16411.0,2010-12-05 13:26:00.000000000,Eleven ICONN16,COMPLETED,16
537179,806.28,13767.0,2010-12-05 13:29:00.000000000,Eleven ICONN8,COMPLETED,8
537192,211.8,16402.0,2010-12-05 13:42:00.000000000,Eleven ICONN16,COMPLETED,16
537193,460.6,15023.0,2010-12-05 13:49:00.000000000,Eleven ICONN5,COMPLETED,5
537194,271.2,17402.0,2010-12-05 13:53:00.000000000,Eleven ICONN1,COMPLETED,1
537195,650.64,15311.0,2010-12-05 13:55:00.000000000,Eleven ICONN1,COMPLETED,1
537196,411.42,15426.0,2010-12-05 13:55:00.000000000,Eleven ICONN9,COMPLETED,9
537197,286.5,12647.0,2010-12-05 14:02:00.000000000,Eleven ICONN4,COMPLETED,4
537198,85.5,12647.0,2010-12-05 14:03:00.000000000,Eleven ICONN2,COMPLETED,2
537199,156.74,15894.0,2010-12-05 14:06:00.000000000,Eleven ICONN2,COMPLETED,2
537200,112.9,15867.0,2010-12-05 14:17:00.000000000,Eleven ICONN15,COMPLETED,15
537201,1631.3,12472.0,2010-12-05 14:19:00.000000000,Eleven ICONN17,COMPLETED,17
537202,269.7,14506.0,2010-12-05 14:25:00.000000000,Eleven ICONN4,COMPLETED,4
537204,198.43,15555.0,2010-12-05 14:45:00.000000000,Eleven ICONN19,COMPLETED,19
537205,165.86,13034.0,2010-12-05 14:52:00.000000000,Eleven ICONN19,COMPLETED,19
537206,85.55000000000001,15235.0,2010-12-05 15:02:00.000000000,Eleven ICONN6,COMPLETED,6
537207,188.77,17402.0,2010-12-05 15:06:00.000000000,Eleven ICONN6,COMPLETED,6
537208,297.92,15889.0,2010-12-05 15:12:00.000000000,Eleven ICONN23,COMPLETED,23
537209,192.68,14606.0,2010-12-05 15:12:00.000000000,Eleven ICONN9,COMPLETED,9
537210,209.84,15953.0,2010-12-05 15:15:00.000000000,Eleven ICONN21,COMPLETED,21
537211,355.75,16143.0,2010-12-05 15:18:00.000000000,Eleven ICONN5,COMPLETED,5
537212,473.39,12720.0,2010-12-05 15:20:59.999999744,Eleven ICONN5,COMPLETED,5
537213,8.65,12748.0,2010-12-05 15:26:00.000000000,Eleven ICONN2,COMPLETED,2
537214,1668.2,16422.0,2010-12-05 15:35:00.000000000,Eleven ICONN2,COMPLETED,2
537215,358.55999999999995,12747.0,2010-12-05 15:38:00.000000000,Eleven ICONN10,COMPLETED,10
537216,569.5,15502.0,2010-12-05 15:40:00.000000000,Eleven ICONN10,COMPLETED,10
537217,167.2,15502.0,2010-12-05 15:40:00.000000000,Eleven ICONN15,COMPLETED,15
537218,320.08,12763.0,2010-12-05 15:46:00.000000000,Eleven ICONN15,COMPLETED,15
537219,423.52,14081.0,2010-12-05 15:47:00.000000000,Eleven ICONN10,COMPLETED,10
537221,37.35,17965.0,2010-12-05 15:54:00.000000000,Eleven ICONN12,COMPLETED,12
537222,133.48,14404.0,2010-12-05 16:00:00.000000000,Eleven ICONN12,COMPLETED,12
537223,164.70000000000002,13579.0,2010-12-05 16:10:00.000000000,Eleven ICONN6,COMPLETED,6
537224,1415.97,13174.0,2010-12-05 16:24:00.000000000,Eleven ICONN6,COMPLETED,6
537225,496.48,12748.0,2010-12-05 16:41:00.000000000,Eleven ICONN6,COMPLETED,6
537226,113.48,15987.0,2010-12-06 08:34:00.000000000,Eleven ICONN12,COMPLETED,12
537227,922.4000000000001,17677.0,2010-12-06 08:42:00.000000000,Eleven ICONN16,COMPLETED,16
537228,25.200000000000003,17677.0,2010-12-06 08:43:00.000000000,Eleven ICONN16,COMPLETED,16
537229,17.4,17677.0,2010-12-06 08:44:00.000000000,Eleven ICONN16,COMPLETED,16
537231,308.8,13652.0,2010-12-06 09:21:00.000000000,Eleven ICONN16,COMPLETED,16
537233,353.0,17428.0,2010-12-06 09:37:00.000000000,Eleven ICONN2,COMPLETED,2
537235,2567.6400000000003,17381.0,2010-12-06 09:45:00.000000000,Eleven ICONN2,COMPLETED,2
537236,375.69000000000005,16858.0,2010-12-06 09:52:00.000000000,Eleven ICONN2,COMPLETED,2
537238,164.2,16161.0,2010-12-06 10:03:00.000000256,Eleven ICONN2,COMPLETED,2
537239,210.19,18219.0,2010-12-06 10:05:00.000000000,Eleven ICONN2,COMPLETED,2
537241,364.92,14293.0,2010-12-06 10:18:00.000000000,Eleven ICONN2,COMPLETED,2
537242,412.22,14748.0,2010-12-06 10:19:00.000000000,Eleven ICONN2,COMPLETED,2
537243,50.400000000000006,16638.0,2010-12-06 10:19:00.000000000,Eleven ICONN9,COMPLETED,9
537244,300.66,17674.0,2010-12-06 10:20:00.000000000,Eleven ICONN9,COMPLETED,9
537245,58.2,14748.0,2010-12-06 10:24:00.000000000,Eleven ICONN6,COMPLETED,6
537246,129.4,12808.0,2010-12-06 10:27:00.000000000,Eleven ICONN6,COMPLETED,6
537247,223.68,13094.0,2010-12-06 10:34:00.000000000,Eleven ICONN23,COMPLETED,23
537248,56.25,15899.0,2010-12-06 10:36:00.000000000,Eleven ICONN23,COMPLETED,23
537249,33.0,16955.0,2010-12-06 10:38:00.000000000,Eleven ICONN23,COMPLETED,23
537250,196.44,12708.0,2010-12-06 10:43:00.000000000,Eleven ICONN23,COMPLETED,23
537254,382.69,15898.0,2010-12-06 11:01:00.000000000,Eleven ICONN7,COMPLETED,7
537255,303.5,14443.0,2010-12-06 11:03:00.000000000,Eleven ICONN23,COMPLETED,23
537256,2263.8,16210.0,2010-12-06 11:06:00.000000000,Eleven ICONN1,COMPLETED,1
537257,142.5,17691.0,2010-12-06 11:10:00.000000000,Eleven ICONN1,COMPLETED,1
537258,142.25,17227.0,2010-12-06 11:16:00.000000000,Eleven ICONN1,COMPLETED,1
537262,611.51,15039.0,2010-12-06 11:26:00.000000000,Eleven ICONN1,COMPLETED,1
537265,270.72,15919.0,2010-12-06 11:26:00.000000000,Eleven ICONN3,COMPLETED,3
537298,153.5,13497.0,2010-12-06 11:37:00.000000000,Eleven ICONN21,COMPLETED,21
537301,102.66,15860.0,2010-12-06 11:38:00.000000000,Eleven ICONN7,COMPLETED,7
537312,311.24,14189.0,2010-12-06 11:42:00.000000000,Eleven ICONN8,COMPLETED,8
537313,123.15,15304.0,2010-12-06 11:42:00.000000000,Eleven ICONN12,COMPLETED,12
537332,322.8,14344.0,2010-12-06 11:58:00.000000000,Eleven ICONN12,COMPLETED,12
537334,430.73,16719.0,2010-12-06 12:06:00.000000000,Eleven ICONN12,COMPLETED,12
537335,98.7,15048.0,2010-12-06 12:15:00.000000000,Eleven ICONN13,COMPLETED,13
537346,673.37,15301.0,2010-12-06 12:21:00.000000000,Eleven ICONN22,COMPLETED,22
537350,419.06,14708.0,2010-12-06 12:23:00.000000000,Eleven ICONN22,COMPLETED,22
537351,116.08,16898.0,2010-12-06 12:23:00.000000000,Eleven ICONN17,COMPLETED,17
537354,133.07,12748.0,2010-12-06 12:23:00.000000000,Eleven ICONN22,COMPLETED,22
537359,184.10000000000002,14825.0,2010-12-06 12:30:00.000000000,Eleven ICONN3,COMPLETED,3
537360,76.32000000000001,18113.0,2010-12-06 12:31:00.000000000,Eleven ICONN3,COMPLETED,3
537362,392.62,17596.0,2010-12-06 12:34:00.000000000,Eleven ICONN3,COMPLETED,3
537365,449.95000000000005,15078.0,2010-12-06 12:38:00.000000000,Eleven ICONN5,COMPLETED,5
537366,308.05,14085.0,2010-12-06 12:39:00.000000000,Eleven ICONN17,COMPLETED,17
537367,25.200000000000003,15078.0,2010-12-06 12:39:00.000000000,Eleven ICONN17,COMPLETED,17
537369,252.8,17860.0,2010-12-06 12:41:00.000000000,Eleven ICONN17,COMPLETED,17
537370,379.7,13155.0,2010-12-06 12:44:00.000000000,Eleven ICONN20,COMPLETED,20
537371,185.97,15028.0,2010-12-06 12:47:00.000000000,Eleven ICONN3,COMPLETED,3
537372,198.35,16919.0,2010-12-06 12:52:00.000000000,Eleven ICONN6,COMPLETED,6
537374,381.64,17259.0,2010-12-06 12:55:00.000000000,Eleven ICONN7,COMPLETED,7
537375,358.82,17019.0,2010-12-06 12:55:00.000000000,Eleven ICONN15,COMPLETED,15
537376,480.68,16722.0,2010-12-06 12:59:00.000000000,Eleven ICONN13,COMPLETED,13
537377,270.52,15882.0,2010-12-06 13:01:00.000000000,Eleven ICONN13,COMPLETED,13
537380,100.80000000000001,15882.0,2010-12-06 13:12:00.000000000,Eleven ICONN13,COMPLETED,13
537381,511.56,14667.0,2010-12-06 13:13:00.000000000,Eleven ICONN13,COMPLETED,13
537382,375.47,16710.0,2010-12-06 13:13:00.000000000,Eleven ICONN2,COMPLETED,2
537384,122.7,15984.0,2010-12-06 13:21:00.000000000,Eleven ICONN14,COMPLETED,14
537385,125.10000000000001,14487.0,2010-12-06 13:22:00.000000000,Eleven ICONN14,COMPLETED,14
537387,222.18,13468.0,2010-12-06 13:34:00.000000000,Eleven ICONN15,COMPLETED,15
537388,391.5,17682.0,2010-12-06 13:35:00.000000000,Eleven ICONN15,COMPLETED,15
537389,149.0,17757.0,2010-12-06 13:41:00.000000000,Eleven ICONN15,COMPLETED,15
537390,123.24,16658.0,2010-12-06 13:47:00.000000000,Eleven ICONN19,COMPLETED,19
537391,554.66,16550.0,2010-12-06 13:53:00.000000000,Eleven ICONN19,COMPLETED,19
537392,166.15,17068.0,2010-12-06 13:58:00.000000000,Eleven ICONN23,COMPLETED,23
537393,2415.04,13089.0,2010-12-06 13:59:00.000000000,Eleven ICONN15,COMPLETED,15
537394,81.17999999999999,13089.0,2010-12-06 14:00:00.000000000,Eleven ICONN5,COMPLETED,5
537395,150.22,15356.0,2010-12-06 14:05:00.000000000,Eleven ICONN3,COMPLETED,3
537396,292.84000000000003,17223.0,2010-12-06 14:08:00.000000000,Eleven ICONN19,COMPLETED,19
537397,244.20000000000002,16817.0,2010-12-06 14:19:00.000000000,Eleven ICONN16,COMPLETED,16
537399,427.74,13030.0,2010-12-06 14:31:00.000000256,Eleven ICONN17,COMPLETED,17
537400,422.81,17191.0,2010-12-06 14:36:00.000000000,Eleven ICONN19,COMPLETED,19
537403,30.45,17191.0,2010-12-06 14:43:00.000000000,Eleven ICONN7,COMPLETED,7
537404,56.85,17191.0,2010-12-06 14:46:00.000000000,Eleven ICONN19,COMPLETED,19
537405,406.69,17841.0,2010-12-06 14:51:00.000000000,Eleven ICONN1,COMPLETED,1
537407,192.7,15502.0,2010-12-06 14:55:00.000000000,Eleven ICONN7,COMPLETED,7
537409,406.16,15194.0,2010-12-06 15:00:00.000000000,Eleven ICONN7,COMPLETED,7
537410,151.20000000000002,14409.0,2010-12-06 15:03:00.000000000,Eleven ICONN10,COMPLETED,10
537412,177.60000000000002,14409.0,2010-12-06 15:06:00.000000000,Eleven ICONN10,COMPLETED,10
537415,227.4,16654.0,2010-12-06 15:09:00.000000000,Eleven ICONN10,COMPLETED,10
537418,137.11,17884.0,2010-12-06 15:13:00.000000000,Eleven ICONN10,COMPLETED,10
537419,510.95,13495.0,2010-12-06 15:14:00.000000000,Eleven ICONN6,COMPLETED,6
537420,335.3,17519.0,2010-12-06 15:18:00.000000000,Eleven ICONN2,COMPLETED,2
537421,292.54,17218.0,2010-12-06 15:25:00.000000000,Eleven ICONN4,COMPLETED,4
537422,217.54999999999998,17812.0,2010-12-06 15:27:00.000000000,Eleven ICONN23,COMPLETED,23
537423,166.0,14215.0,2010-12-06 15:34:00.000000000,Eleven ICONN1,COMPLETED,1
537424,92.55000000000001,15602.0,2010-12-06 15:35:00.000000000,Eleven ICONN1,COMPLETED,1
537428,450.92,17320.0,2010-12-06 15:38:00.000000000,Eleven ICONN1,COMPLETED,1
537429,82.12,12748.0,2010-12-06 15:54:00.000000000,Eleven ICONN10,COMPLETED,10
537433,417.62,12913.0,2010-12-06 16:36:00.000000000,Eleven ICONN10,COMPLETED,10
537435,221.5,17920.0,2010-12-06 16:58:00.000000000,Eleven ICONN8,COMPLETED,8
537440,214.32,17869.0,2010-12-06 17:16:00.000000000,Eleven ICONN8,COMPLETED,8
537441,540.0,13564.0,2010-12-06 17:26:00.000000000,Eleven ICONN15,COMPLETED,15
537446,569.03,18055.0,2010-12-07 09:13:00.000000000,Eleven ICONN18,COMPLETED,18
537447,151.3,13963.0,2010-12-07 09:21:00.000000000,Eleven ICONN19,COMPLETED,19
537448,39.599999999999994,17450.0,2010-12-07 09:23:00.000000000,Eleven ICONN8,COMPLETED,8
537456,1989.2399999999998,17450.0,2010-12-07 09:43:00.000000000,Eleven ICONN8,COMPLETED,8
537457,1644.94,17511.0,2010-12-07 09:51:00.000000000,Eleven ICONN8,COMPLETED,8
537458,293.45000000000005,17091.0,2010-12-07 09:55:00.000000000,Eleven ICONN8,COMPLETED,8
537459,178.4,17470.0,2010-12-07 09:57:00.000000000,Eleven ICONN21,COMPLETED,21
537460,326.4,17616.0,2010-12-07 10:04:00.000000000,Eleven ICONN21,COMPLETED,21
537461,510.0,15649.0,2010-12-07 10:06:00.000000000,Eleven ICONN21,COMPLETED,21
537462,172.65,17228.0,2010-12-07 10:06:00.000000000,Eleven ICONN21,COMPLETED,21
537463,1033.52,12681.0,2010-12-07 10:08:00.000000000,Eleven ICONN21,COMPLETED,21
537464,618.07,14907.0,2010-12-07 10:14:00.000000000,Eleven ICONN19,COMPLETED,19
537465,454.6,17735.0,2010-12-07 10:32:00.000000000,Eleven ICONN1,COMPLETED,1
537467,118.25,16059.0,2010-12-07 10:36:00.000000000,Eleven ICONN17,COMPLETED,17
537468,415.46000000000004,12567.0,2010-12-07 10:36:00.000000000,Eleven ICONN17,COMPLETED,17
537469,102.0,17720.0,2010-12-07 10:43:00.000000000,Eleven ICONN2,COMPLETED,2
537470,111.25,15018.0,2010-12-07 10:47:00.000000000,Eleven ICONN2,COMPLETED,2
537471,17.85,14344.0,2010-12-07 10:51:00.000000000,Eleven ICONN2,COMPLETED,2
537472,111.54,12971.0,2010-12-07 11:11:00.000000000,Eleven ICONN2,COMPLETED,2
537476,957.5,15838.0,2010-12-07 11:26:00.000000000,Eleven ICONN2,COMPLETED,2
537484,1830.02,14733.0,2010-12-07 11:30:00.000000000,Eleven ICONN2,COMPLETED,2
537489,511.79999999999995,17017.0,2010-12-07 11:33:00.000000000,Eleven ICONN4,COMPLETED,4
537509,532.8000000000001,13756.0,2010-12-07 11:41:00.000000000,Eleven ICONN18,COMPLETED,18
537523,159.55,14176.0,2010-12-07 11:45:00.000000000,Eleven ICONN18,COMPLETED,18
537538,311.65,15353.0,2010-12-07 11:49:00.000000000,Eleven ICONN19,COMPLETED,19
537567,181.12,18119.0,2010-12-07 11:59:00.000000256,Eleven ICONN19,COMPLETED,19
537592,327.40000000000003,17491.0,2010-12-07 12:18:00.000000000,Eleven ICONN12,COMPLETED,12
537593,571.0,14282.0,2010-12-07 12:21:00.000000000,Eleven ICONN12,COMPLETED,12
537594,596.8,12647.0,2010-12-07 12:28:00.000000000,Eleven ICONN12,COMPLETED,12
537595,118.32,13569.0,2010-12-07 12:29:00.000000000,Eleven ICONN11,COMPLETED,11
537598,319.0,14135.0,2010-12-07 12:37:00.000000000,Eleven ICONN4,COMPLETED,4
537599,19.9,17954.0,2010-12-07 12:37:00.000000000,Eleven ICONN4,COMPLETED,4
537601,108.78,17287.0,2010-12-07 12:43:00.000000000,Eleven ICONN4,COMPLETED,4
537603,373.49,14673.0,2010-12-07 12:48:59.999999744,Eleven ICONN4,COMPLETED,4
537604,1381.92,13488.0,2010-12-07 13:01:00.000000000,Eleven ICONN4,COMPLETED,4
537605,166.74,16221.0,2010-12-07 13:13:00.000000000,Eleven ICONN20,COMPLETED,20
537606,631.65,15002.0,2010-12-07 13:16:00.000000000,Eleven ICONN20,COMPLETED,20
537607,156.19,15965.0,2010-12-07 13:18:00.000000000,Eleven ICONN18,COMPLETED,18
537608,444.42,15024.0,2010-12-07 13:20:00.000000000,Eleven ICONN18,COMPLETED,18
537609,617.12,17675.0,2010-12-07 13:22:00.000000000,Eleven ICONN14,COMPLETED,14
537612,322.3,13769.0,2010-12-07 13:28:00.000000000,Eleven ICONN14,COMPLETED,14
537614,322.8,16904.0,2010-12-07 13:28:59.999999744,Eleven ICONN14,COMPLETED,14
537615,139.0,15898.0,2010-12-07 13:30:00.000000000,Eleven ICONN5,COMPLETED,5
537616,15.9,16904.0,2010-12-07 13:30:00.000000000,Eleven ICONN21,COMPLETED,21
537617,177.26,16086.0,2010-12-07 13:45:00.000000000,Eleven ICONN21,COMPLETED,21
537618,2022.16,15061.0,2010-12-07 13:50:00.000000000,Eleven ICONN21,COMPLETED,21
537619,230.39999999999998,13786.0,2010-12-07 13:53:00.000000000,Eleven ICONN21,COMPLETED,21
537620,97.8,13880.0,2010-12-07 14:00:00.000000000,Eleven ICONN21,COMPLETED,21
537622,165.94,13173.0,2010-12-07 14:30:00.000000000,Eleven ICONN21,COMPLETED,21
537623,383.93,15858.0,2010-12-07 14:31:00.000000000,Eleven ICONN6,COMPLETED,6
537624,306.84000000000003,12748.0,2010-12-07 14:41:00.000000000,Eleven ICONN23,COMPLETED,23
537625,87.5,15180.0,2010-12-07 14:57:00.000000000,Eleven ICONN22,COMPLETED,22
537626,711.79,12347.0,2010-12-07 14:57:00.000000000,Eleven ICONN12,COMPLETED,12
537627,713.88,14739.0,2010-12-07 14:58:00.000000000,Eleven ICONN21,COMPLETED,21
537628,378.75,16293.0,2010-12-07 15:02:00.000000000,Eleven ICONN19,COMPLETED,19
537629,356.87,17419.0,2010-12-07 15:03:00.000000000,Eleven ICONN5,COMPLETED,5
537631,17.4,17419.0,2010-12-07 15:04:00.000000000,Eleven ICONN5,COMPLETED,5
537634,231.9,16775.0,2010-12-07 15:15:00.000000000,Eleven ICONN5,COMPLETED,5
537635,68.1,16306.0,2010-12-07 15:18:00.000000000,Eleven ICONN19,COMPLETED,19
537636,172.0,16950.0,2010-12-07 15:20:00.000000000,Eleven ICONN19,COMPLETED,19
537646,406.6,17591.0,2010-12-07 15:39:00.000000000,Eleven ICONN9,COMPLETED,9
537648,402.61,12839.0,2010-12-07 15:48:00.000000000,Eleven ICONN1,COMPLETED,1
